word,wcbc_freq_z,wcbc_rank_z,tasa_freq_z,tasa_rank_z,coca_freq_z,coca_rank_z,childes_freq_z,childes_rank_z,morphemes_z,syllables_z,aoa_z,letters_z,imageability_z,consistency_z
drippings,-0.10792702886014727,0.7122539134980204,NA,NA,-0.0172974722254228,-1.2459372989998676,NA,NA,NA,NA,2.0976466522609574,1.2752755667000184,NA,NA
driveway,-0.10792702886014727,0.7126017708758465,-0.05411673162852522,-1.1084377850690863,0.240624512096054,-1.7090968529967951,-0.025720037145488945,-1.4846581744992355,0.6745907702200353,0.20681717203237465,-0.5463693828697073,0.8039646961381792,NA,0.5611546744393651
drivin,-0.10792702886014727,0.7129496282536726,NA,NA,-0.014467052644391505,-1.3915892460492378,-0.05112161761587661,0.6279358581184422,NA,NA,NA,-0.13865704498549897,NA,NA
drool,-0.10792702886014727,0.7132974856314988,NA,NA,-5.272362078123726e-4,-1.5684886606717323,-0.04296802388464106,-1.2882769515327384,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-0.6099679155473381,0.35643665800831437,0.8013613221166666
droppings,-0.10792702886014727,0.7136453430093249,-0.07090888114772925,0.8212528448489234,-0.0030038533412147564,-1.5534764550867226,-0.05112161761587661,0.62894432040687,2.340843391633092,0.20681717203237465,0.11463462591295895,1.2752755667000184,NA,-0.301039716478079
drowsiness,-0.10792702886014727,0.7139932003871511,NA,NA,-0.01581150194538137,-1.3385324098720799,NA,NA,2.340843391633092,1.4338853353807708,0.11463462591295895,1.7465864372618576,NA,NA
drugstore,-0.10792702886014727,0.7143410577649772,-0.05643289018289819,-1.0532783479759944,0.011714328480147982,-1.6126702202953878,-0.04547682195579046,-1.1952967285397,0.6745907702200353,0.20681717203237465,-1.2073733916523735,1.2752755667000184,NA,1.085062179179966
drybreak,-0.10792702886014727,0.7146889151428033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8039646961381792,NA,NA
drying,-0.10792702886014727,0.7150367725206295,-0.06627656403898331,-0.5959888211074572,0.04327350680864693,-1.6582480124500207,-0.03293283160004347,-1.4375293702200453,0.6745907702200353,0.20681717203237465,NA,-0.13865704498549897,NA,0.4170456303429571
dub,-0.10792702886014727,0.7153846298984556,NA,NA,-0.0030038533412147564,-1.5534656315787305,-0.03763682798344859,-1.3904005659408551,-0.9916618511930213,-1.0202509913160216,2.5107741577501237,-1.5525896566710162,-1.6953967420331886,0.9745293781688636
duddled,-0.10792702886014727,0.7157324872762818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33265382557634016,NA,NA
due,-0.10792702886014727,0.716080344654108,-0.06396040548461035,-0.7680506781042958,0.2435256921666111,-1.7093782642045892,-0.04422242292021576,-1.250224307849398,-0.9916618511930213,-1.0202509913160216,0.6654712998985142,-1.5525896566710162,-1.6270022953651384,-0.45165078842317224
duet,-0.10792702886014727,0.7164282020319341,NA,NA,-0.011778154042411774,-1.4559999421100838,-0.05112161761587661,0.6341883243066943,-0.9916618511930213,0.20681717203237465,0.11463462591295895,-1.0812787861091773,NA,-1.8830456349097375
duller,-0.10792702886014727,0.7167760594097602,NA,NA,-0.01574074145585559,-1.3420500499695047,NA,NA,0.6745907702200353,0.20681717203237465,NA,-0.13865704498549897,NA,0.045011131578955504
dummy,-0.10792702886014727,0.7171239167875864,-0.06627656403898331,-0.595810887439415,0.010440639668683898,-1.6095422264856776,-0.01693924389646605,-1.5222402024479762,0.6745907702200353,0.20681717203237465,0.49235120236019686,-0.6099679155473381,NA,-0.14775160779651453
dumping,-0.10792702886014727,0.7174717741654125,-0.06917176223194953,-0.16485554344112827,0.00959151379437451,-1.6070528196475,-0.03450083039451184,-1.4246882837473986,0.6745907702200353,0.20681717203237465,NA,0.33265382557634016,NA,1.085062179179966
dumps,-0.10792702886014727,0.7178196315432387,-0.06917176223194953,-0.16467760977308601,0.007468699108601038,-1.6009158906159928,-0.04453602267910944,-1.2376521446536655,0.6745907702200353,-1.0202509913160216,0.7756386346956251,-0.6099679155473381,NA,1.085062179179966
dunce,-0.10792702886014727,0.7181674889210649,NA,NA,-0.015953022924432934,-1.3319841875368739,-0.05080801785698293,-0.10488007147238891,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-0.6099679155473381,-0.8062689353485374,1.085062179179966
dunes,-0.10792702886014727,0.718515346298891,-0.06685560367757656,-0.5349575729689715,0.01900265890130357,-1.6286673651076764,-0.05049441809808926,-0.3960567495510944,0.6745907702200353,-1.0202509913160216,NA,-0.6099679155473381,NA,1.085062179179966
dungeon,-0.10792702886014727,0.7188632036767171,-0.06569752440039008,-0.6461661154953667,-0.001871685508802238,-1.5605225587895641,-0.049553618821408234,-0.7805498047189809,-0.9916618511930213,0.20681717203237465,-0.5463693828697073,0.33265382557634016,NA,1.0120614523639984
dunk,-0.10792702886014727,0.7192110610545432,NA,NA,-0.009867620825215648,-1.487106704079311,-0.03700962846566124,-1.3981993409713631,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.0812787861091773,0.28804221134026453,1.085062179179966
durn,-0.10792702886014727,0.7195589184323694,NA,NA,-0.018217358589257972,-1.1417610345761333,-0.04798562002693986,-1.0290349125875784,NA,NA,NA,-1.0812787861091773,NA,NA
durst,-0.10792702886014727,0.7199067758101956,NA,NA,-0.019137244953093144,-0.9138828973109596,NA,NA,-0.9916618511930213,-1.0202509913160216,2.4281486566522905,-0.6099679155473381,NA,NA
dusk,-0.10792702886014727,0.7202546331880217,-0.06511848476179682,-0.6966992772193608,0.15613648760226984,-1.6996587540277046,NA,NA,-0.9916618511930213,-1.0202509913160216,-0.1057000436812632,-1.0812787861091773,0.4932255513444147,1.085062179179966
dustbath,-0.10792702886014727,0.7206024905658479,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8039646961381792,NA,NA
duster,-0.10792702886014727,0.720950347943674,NA,NA,-6.687571868639374e-4,-1.5676985445883107,-0.04924001906251456,-0.8555793989780055,0.6745907702200353,0.20681717203237465,0.445136630304292,-0.13865704498549897,NA,0.045011131578955504
dwarves,-0.10792702886014727,0.7212982053215001,NA,NA,-0.0024377694250084974,-1.5571564478040285,-0.04296802388464106,-1.2881424898942815,0.6745907702200353,-1.0202509913160216,0.11463462591295895,0.33265382557634016,NA,NA
dwells,-0.10792702886014727,0.7216460626993263,NA,NA,-0.014679334112968852,-1.3846405539183249,-0.05112161761587661,0.6430627924448585,0.6745907702200353,-1.0202509913160216,NA,-0.13865704498549897,NA,1.085062179179966
dwelt,-0.10792702886014727,0.7219939200771525,-0.07090888114772925,0.825523252881937,-0.010716746699525038,-1.4741509650127955,-0.05112161761587661,0.643130023264087,-0.9916618511930213,-1.0202509913160216,0.7756386346956251,-0.6099679155473381,NA,NA
dye,-0.10792702886014727,0.7223417774549786,-0.06685560367757656,-0.5347796393009293,0.010652921137261247,-1.6102024604731944,-0.04234082436685371,-1.3049501947014106,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-1.5525896566710162,0.4932255513444147,1.085062179179966
dying,-0.10792702886014727,0.7226896348328047,-0.04832633524259279,-1.2043440321438497,0.4015338652776832,-1.7168464847191218,-0.028856034734425693,-1.4675815464151922,0.6745907702200353,0.20681717203237465,-0.5463693828697073,-0.6099679155473381,NA,0.4170456303429571
eagerly,-0.10792702886014727,0.72303749221063085,-0.05180057307415225,-1.1493625287187998,0.05431214317466899,-1.6670258774315947,-0.04924001906251456,-0.855512168158777,0.6745907702200353,1.4338853353807708,NA,0.33265382557634016,NA,0.32301773798433425
eagles,-0.10792702886014727,0.723385349588457,-0.06627656403898331,-0.5956329537713727,0.002444704352270488,-1.5825700445694235,-0.047044820750258835,-1.104736815038888,0.6745907702200353,0.20681717203237465,NA,-0.13865704498549897,NA,0.2779821605720543
eamily,-0.10792702886014727,0.7237332069662832,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13865704498549897,NA,NA
eared,-0.10792702886014727,0.7240810643441093,NA,NA,-0.001871685508802238,-1.560511735281572,-0.05018081833919558,-0.572604880845179,NA,NA,NA,-0.6099679155473381,NA,1.085062179179966
earmuffs,-0.10792702886014727,0.7244289217219355,NA,NA,-0.016589867330164976,-1.2964830813228636,-0.048299219785833535,-0.9970330426348044,2.340843391633092,0.20681717203237465,-1.2073733916523735,0.8039646961381792,NA,NA
earnest,-0.10792702886014727,0.7247767790997616,-0.06917176223194953,-0.1639658751009171,0.048792824991657956,-1.6629454149185818,-0.05112161761587661,0.6485084888023683,-0.9916618511930213,0.20681717203237465,1.4366426434782913,0.33265382557634016,NA,-0.8537594730072373
earphones,-0.10792702886014727,0.7251246364775877,-0.06859272259335629,-0.2817579633448749,-0.0037114582364725806,-1.548291994758518,-0.05080801785698293,-0.10245976198016231,2.340843391633092,0.20681717203237465,NA,1.2752755667000184,NA,0.02729821475361023
earrings,-0.10792702886014727,0.7254724938554139,-0.06917176223194953,-0.16378794143287487,0.057354844224277626,-1.6689957558861526,-0.04359522340242841,-1.270393553617953,2.340843391633092,0.20681717203237465,NA,0.8039646961381792,NA,-1.0329114482204977
earthly,-0.10792702886014727,0.7258203512332401,-0.07090888114772925,0.8274805232304014,0.010228358200106551,-1.6089685805620977,-0.04986721858030191,-0.6911328151450539,0.6745907702200353,0.20681717203237465,0.7756386346956251,0.33265382557634016,NA,0.527134709030788
easiest,-0.10792702886014727,0.7261682086110662,-0.06917176223194953,-0.16361000776483264,0.00782250155622995,-1.6018900063352797,-0.04422242292021576,-1.2501570770301695,2.340843391633092,1.4338853353807708,NA,0.33265382557634016,NA,-0.8573955533936944
easing,-0.10792702886014727,0.7265160659888924,-0.07090888114772925,0.8276584568984438,0.012634214843983154,-1.6151379801175811,NA,NA,0.6745907702200353,0.20681717203237465,NA,-0.13865704498549897,NA,0.2779821605720543
eaters,-0.10792702886014727,0.7268639233667185,-0.07032984150913602,0.23104686795283869,-0.0038529792155241453,-1.5472421144832866,-0.033246431358937144,-1.4351090607278187,2.340843391633092,0.20681717203237465,NA,-0.13865704498549897,NA,0.2779821605720543
echoing,-0.10792702886014727,0.7272117807445446,-0.06975080187054278,9.786351742322777e-4,0.0502080347821736,-1.663919530637869,NA,NA,0.6745907702200353,1.4338853353807708,NA,0.33265382557634016,NA,-0.9086006967144508
echolocation,-0.10792702886014727,0.7275596381223708,NA,NA,-0.01906648446356736,-0.9425110759500014,NA,NA,NA,NA,NA,2.6892081783855355,NA,NA
eclair,-0.10792702886014727,0.727907495500197,NA,NA,-0.018288119078783756,-1.1312189377918511,NA,NA,NA,NA,2.4281486566522905,-0.13865704498549897,NA,-1.0320159946988006
edges,-0.10792702886014727,0.7282553528780231,-0.05990712801445765,-0.948831284835204,0.19102140893848055,-1.7044860385921707,-0.03826402750123594,-1.3807193279719487,0.6745907702200353,0.20681717203237465,NA,-0.6099679155473381,NA,-0.623610159675963
education,-0.10792702886014727,0.7286032102558493,-0.06106520729164413,-0.9114652145463351,0.1354744246607414,-1.6961302904222877,-0.048299219785833535,-0.996965811815576,0.6745907702200353,2.6609534987291674,-0.7667040524639293,1.2752755667000184,NA,-0.6754629154509253
edwin,-0.10792702886014727,0.7289510676336753,-0.06975080187054278,0.0013345025103167424,0.016879844215530095,-1.6247492552145448,-0.049553618821408234,-0.7798774965266958,-0.9916618511930213,0.20681717203237465,NA,-0.6099679155473381,NA,NA
ee,-0.10792702886014727,0.7292989250115015,NA,NA,0.002586225331322053,-1.5831653375089878,0.08247187967282886,-1.6380789039787105,NA,NA,NA,-2.0239005272328554,NA,NA
eeee,-0.10792702886014727,0.7296467823893277,NA,NA,-0.01906648446356736,-0.942446134902049,-0.04077282557238534,-1.338700065954126,NA,NA,NA,-1.0812787861091773,NA,NA
eeeek,-0.10792702886014727,0.7299946397671538,NA,NA,-0.019774089358825183,-0.11458847911211145,NA,NA,NA,NA,NA,-0.6099679155473381,NA,NA
eeeooo,-0.10792702886014727,0.73034249714498,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13865704498549897,NA,NA
eel,-0.10792702886014727,0.7306903545228061,-0.06453944512320359,-0.731396342487596,-0.0019424459983280206,-1.5601112654858653,-0.04265442412574739,-1.297218650490131,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,1.2455644646929656,1.085062179179966
een,-0.10792702886014727,0.7310382119006322,NA,NA,-0.017651274673051713,-1.2120272484606927,-0.05080801785698293,-0.09997222166870719,-0.9916618511930213,-1.0202509913160216,NA,-1.5525896566710162,NA,NA
eerily,-0.10792702886014727,0.7313860692784584,NA,NA,0.004709040017095525,-1.5916293207587915,NA,NA,0.6745907702200353,1.4338853353807708,NA,-0.13865704498549897,NA,-1.459959025322028
eggshell,-0.10792702886014727,0.7317339266562846,NA,NA,-0.011778154042411774,-1.4559891186020917,-0.04986721858030191,-0.6907966610489112,0.6745907702200353,0.20681717203237465,0.445136630304292,0.8039646961381792,NA,1.085062179179966
eggshells,-0.10792702886014727,0.7320817840341107,NA,NA,-0.015103897050123546,-1.369054702409735,-0.05112161761587661,0.6609461903596439,2.340843391633092,0.20681717203237465,NA,1.2752755667000184,NA,NA
eiderdown,-0.10792702886014727,0.7324296414119369,NA,NA,-0.01758051418352593,-1.2193547633713282,NA,NA,0.6745907702200353,1.4338853353807708,2.758650661043623,1.2752755667000184,NA,NA
eiffelberg,-0.10792702886014727,0.732777498789763,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7465864372618576,NA,NA
elderly,-0.10792702886014727,0.7331253561675891,-0.06917176223194953,-0.16325414042874817,0.11007140892098552,-1.6906644188862892,NA,NA,0.6745907702200353,1.4338853353807708,0.11463462591295895,0.33265382557634016,NA,0.8610710865599508
elementary,-0.10792702886014727,0.7334732135454153,-0.06975080187054278,0.0024021045185701364,0.03386236170171787,-1.6491237952127005,-0.04986721858030191,-0.6905949685912257,-0.9916618511930213,2.6609534987291674,-0.5463693828697073,1.7465864372618576,NA,-0.7287102623589893
elephantin,-0.10792702886014727,0.7338210709232414,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7465864372618576,NA,NA
elevated,-0.10792702886014727,0.7341689283010676,-0.07090888114772925,0.8399358799933577,0.019497982327984047,-1.6295657162710186,NA,NA,0.6745907702200353,2.6609534987291674,NA,0.8039646961381792,NA,-0.741655723900139
elk,-0.10792702886014727,0.7345167856788938,-0.05759096946008468,-1.0221399560686037,0.019285700859406698,-1.6292410110312565,-0.04861281954472721,-0.9595854763245207,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.5525896566710162,1.0403811246888153,1.085062179179966
ell,-0.10792702886014727,0.7348646430567198,NA,NA,-0.003145374320266321,-1.552394104287515,NA,NA,-0.9916618511930213,-1.0202509913160216,2.4281486566522905,-1.5525896566710162,NA,NA
elongated,-0.10792702886014727,0.735212500434546,-0.07090888114772925,0.8418931503418223,8.879735827032753e-4,-1.5756105289305185,NA,NA,0.6745907702200353,2.6609534987291674,NA,1.2752755667000184,NA,-1.4678389073718359
elspeth,-0.10792702886014727,0.7355603578123722,NA,NA,0.008459345961961991,-1.6036650616459802,NA,NA,NA,NA,NA,0.33265382557634016,NA,NA
embraced,-0.10792702886014727,0.7359082151901983,-0.07090888114772925,0.8440283543583291,0.043768830235327405,-1.6585835411977752,-0.05112161761587661,0.6745268158438043,0.6745907702200353,0.20681717203237465,NA,0.8039646961381792,NA,-0.9986848861748231
embraces,-0.10792702886014727,0.7362560725680245,-0.07090888114772925,0.8442062880263713,0.004496758548518178,-1.5908175576593857,NA,NA,0.6745907702200353,1.4338853353807708,NA,0.8039646961381792,NA,-1.0347276968428232
embroidered,-0.10792702886014727,0.7366039299458507,-0.06975080187054278,0.0029359055226968337,0.04001852429046094,-1.6554771944040494,-0.05080801785698293,-0.09620729579191026,0.6745907702200353,1.4338853353807708,NA,2.2178973078236965,NA,-0.014209793593984046
emerald,-0.10792702886014727,0.7369517873236767,-0.06569752440039008,-0.64563231449124,0.034499206107449915,-1.6498597937561617,-0.05112161761587661,0.6749302007591753,-0.9916618511930213,1.4338853353807708,0.445136630304292,0.33265382557634016,NA,-0.46103741139132665
emerge,-0.10792702886014727,0.7372996447015029,-0.07090888114772925,0.8449180226985402,0.0678981571636192,-1.6755331547133667,NA,NA,-0.9916618511930213,0.20681717203237465,1.7671446478696244,-0.13865704498549897,NA,-0.16939949095225976
emptied,-0.10792702886014727,0.737647502079329,-0.0633813658460171,-0.8043491463849113,0.06641218688357778,-1.6746239800420322,-0.04673122099136516,-1.1257800614574138,0.6745907702200353,0.20681717203237465,NA,0.33265382557634016,NA,0.4892903823258964
enchantment,-0.10792702886014727,0.7379953594571552,NA,NA,-0.007391003691813265,-1.5171094682333464,NA,NA,0.6745907702200353,1.4338853353807708,0.11463462591295895,2.2178973078236965,NA,-1.3424788570440922
encountered,-0.10792702886014727,0.7383432168349814,-0.07090888114772925,0.8531029714284829,0.06520925856163948,-1.6739204520225472,NA,NA,0.6745907702200353,1.4338853353807708,NA,2.2178973078236965,NA,-0.22508413177022812
encouraged,-0.10792702886014727,0.7386910742128076,-0.06859272259335629,-0.27944482566032586,0.05855777254621593,-1.6698399895095346,-0.049553618821408234,-0.7791379575151821,2.340843391633092,1.4338853353807708,NA,1.7465864372618576,NA,-1.1630734277419112
endpaper,-0.10792702886014727,0.7390389315906336,NA,NA,-0.019491047400722054,-0.691254161421943,NA,NA,0.6745907702200353,1.4338853353807708,NA,0.8039646961381792,NA,NA
enemies,-0.10792702886014727,0.7393867889684598,-0.051221533435559005,-1.159504747797207,0.10695794738185109,-1.6897444207069627,-0.048299219785833535,-0.9966968885386619,0.6745907702200353,1.4338853353807708,NA,0.33265382557634016,NA,-0.6699644013613483
energetic,-0.10792702886014727,0.7397346463462859,-0.07090888114772925,0.8555940427810742,0.010511400158209682,-1.609758696645519,NA,NA,-0.9916618511930213,2.6609534987291674,0.11463462591295895,1.2752755667000184,NA,-0.3989798677506156
