source,word,Z,var,source_order
Wonders,who,4.487921292611173,childes,5
Wonders,why,6.493391750736222,childes,5
Wonders,will,3.3119221967598924,childes,5
Wonders,wish,0.15710862228952346,childes,5
Wonders,with,11.137490580192653,childes,5
Wonders,word,0.3427596795545789,childes,5
Wonders,work,1.1110790888440822,childes,5
Wonders,would,3.755665855594442,childes,5
Wonders,write,0.8993992515908518,childes,5
Wonders,years,0.14581903096935117,childes,5
Wonders,yellow,1.1621958495437512,childes,5
Wonders,yes,6.814517903843345,childes,5
Wonders,you,97.86663989982736,childes,5
Wonders,your,17.258957873797186,childes,5
Wonders,i,-1.7319331276217196,childes_rank,5
Wonders,can,-1.7301178955025496,childes_rank,5
Wonders,the,-1.732000358440948,childes_rank,5
Wonders,we,-1.7301851263217782,childes_rank,5
Wonders,see,-1.7300506646833211,childes_rank,5
Wonders,a,-1.7318658968024911,childes_rank,5
Wonders,like,-1.7298489722256356,childes_rank,5
Wonders,to,-1.7315297427063483,childes_rank,5
Wonders,and,-1.7316642043448056,childes_rank,5
Wonders,go,-1.7304540495986922,childes_rank,5
Wonders,you,-1.732067589260177,childes_rank,5
Wonders,do,-1.7310591269717488,childes_rank,5
Wonders,my,-1.729512818129493,childes_rank,5
Wonders,are,-1.7297817414064072,childes_rank,5
Wonders,he,-1.7305885112371493,childes_rank,5
Wonders,with,-1.7289077407564364,childes_rank,5
Wonders,is,-1.7313952810678914,childes_rank,5
Wonders,little,-1.7281009709256945,childes_rank,5
Wonders,she,-1.72783204764878,childes_rank,5
Wonders,was,-1.728504355841065,childes_rank,5
Wonders,for,-1.729109433214122,childes_rank,5
Wonders,have,-1.72964727976795,childes_rank,5
Wonders,of,-1.7294455873102643,childes_rank,5
Wonders,they,-1.7284371250218369,childes_rank,5
Wonders,said,-1.7242015834104405,childes_rank,5
Wonders,want,-1.729916203044864,childes_rank,5
Wonders,here,-1.730252357141007,childes_rank,5
Wonders,me,-1.7299834338640927,childes_rank,5
Wonders,this,-1.731328050248663,childes_rank,5
Wonders,what,-1.73146251188712,childes_rank,5
Wonders,help,-1.7198988109798152,childes_rank,5
Wonders,too,-1.7266218929026669,childes_rank,5
Wonders,has,-1.7221846588335847,childes_rank,5
Wonders,play,-1.725210045698868,childes_rank,5
Wonders,look,-1.7286388174795222,childes_rank,5
Wonders,where,-1.7279665092872372,childes_rank,5
Wonders,good,-1.7277648168295516,childes_rank,5
Wonders,who,-1.7246049683258111,childes_rank,5
Wonders,come,-1.7273614319141806,childes_rank,5
Wonders,does,-1.724941122421954,childes_rank,5
Wonders,i,-1.7319331276217196,childes_rank,5
Wonders,like,-1.7298489722256356,childes_rank,5
Wonders,do,-1.7310591269717488,childes_rank,5
Wonders,to,-1.7315297427063483,childes_rank,5
Wonders,you,-1.732067589260177,childes_rank,5
Wonders,he,-1.7305885112371493,childes_rank,5
Wonders,can,-1.7301178955025496,childes_rank,5
Wonders,go,-1.7304540495986922,childes_rank,5
Wonders,a,-1.7318658968024911,childes_rank,5
Wonders,has,-1.7221846588335847,childes_rank,5
Wonders,this,-1.731328050248663,childes_rank,5
Wonders,is,-1.7313952810678914,childes_rank,5
Wonders,my,-1.729512818129493,childes_rank,5
Wonders,look,-1.7286388174795222,childes_rank,5
Wonders,little,-1.7281009709256945,childes_rank,5
Wonders,where,-1.7279665092872372,childes_rank,5
Wonders,here,-1.730252357141007,childes_rank,5
Wonders,play,-1.725210045698868,childes_rank,5
Wonders,the,-1.732000358440948,childes_rank,5
Wonders,we,-1.7301851263217782,childes_rank,5
Wonders,are,-1.7297817414064072,childes_rank,5
Wonders,me,-1.7299834338640927,childes_rank,5
Wonders,she,-1.72783204764878,childes_rank,5
Wonders,with,-1.7289077407564364,childes_rank,5
Wonders,for,-1.729109433214122,childes_rank,5
Wonders,and,-1.7316642043448056,childes_rank,5
Wonders,have,-1.72964727976795,childes_rank,5
Wonders,see,-1.7300506646833211,childes_rank,5
Wonders,said,-1.7242015834104405,childes_rank,5
Wonders,was,-1.728504355841065,childes_rank,5
Wonders,does,-1.724941122421954,childes_rank,5
Wonders,not,-1.7287060482987509,childes_rank,5
Wonders,school,-1.7192937336067584,childes_rank,5
Wonders,what,-1.73146251188712,childes_rank,5
Wonders,down,-1.727294201094952,childes_rank,5
Wonders,out,-1.727428662733409,childes_rank,5
Wonders,up,-1.7291766640333504,childes_rank,5
Wonders,very,-1.7237309676758406,childes_rank,5
Wonders,be,-1.727697586010323,childes_rank,5
Wonders,come,-1.7273614319141806,childes_rank,5
Wonders,good,-1.7277648168295516,childes_rank,5
Wonders,pull,-1.7084695717109672,childes_rank,5
Wonders,fun,-1.705040799930313,childes_rank,5
Wonders,make,-1.726352969625753,childes_rank,5
Wonders,they,-1.7284371250218369,childes_rank,5
Wonders,too,-1.7266218929026669,childes_rank,5
Wonders,jump,-1.7043012609187993,childes_rank,5
Wonders,move,-1.7086040333494243,childes_rank,5
Wonders,run,-1.6985866412843753,childes_rank,5
Wonders,two,-1.7259495847103816,childes_rank,5
Wonders,again,-1.7216468122797566,childes_rank,5
Wonders,help,-1.7198988109798152,childes_rank,5
Wonders,new,-1.7162011159222468,childes_rank,5
Wonders,there,-1.730319587960235,childes_rank,5
Wonders,use,-1.7158649618261042,childes_rank,5
Wonders,could,-1.723260351941241,childes_rank,5
Wonders,live,-1.6956284852383203,childes_rank,5
Wonders,one,-1.7307229728756064,childes_rank,5
Wonders,then,-1.7265546620834382,childes_rank,5
Wonders,three,-1.721579581460528,childes_rank,5
Wonders,eat,-1.7251428148796395,childes_rank,5
Wonders,no,-1.7309918961525204,childes_rank,5
Wonders,of,-1.7294455873102643,childes_rank,5
Wonders,under,-1.708940187445567,childes_rank,5
Wonders,who,-1.7246049683258111,childes_rank,5
Wonders,all,-1.7283698942026082,childes_rank,5
Wonders,call,-1.7120328051300786,childes_rank,5
Wonders,day,-1.717276809029903,childes_rank,5
Wonders,her,-1.7260840463488387,childes_rank,5
Wonders,want,-1.729916203044864,childes_rank,5
Wonders,around,-1.7195626568836726,childes_rank,5
Wonders,by,-1.7174785014875886,childes_rank,5
Wonders,many,-1.7123689592262212,childes_rank,5
Wonders,place,-1.700401873403545,childes_rank,5
Wonders,walk,-1.705780338941827,childes_rank,5
Wonders,away,-1.7205038883528718,childes_rank,5
Wonders,now,-1.7285715866602938,childes_rank,5
Wonders,some,-1.7281682017449227,childes_rank,5
Wonders,today,-1.7186886562337018,childes_rank,5
Wonders,way,-1.722789736206641,childes_rank,5
Wonders,why,-1.7268235853603524,childes_rank,5
Wonders,green,-1.7184197329567878,childes_rank,5
Wonders,grow,-1.6689378500045997,childes_rank,5
Wonders,pretty,-1.7180835788606452,childes_rank,5
Wonders,should,-1.719764349341358,childes_rank,5
Wonders,together,-1.7087384949878814,childes_rank,5
Wonders,water,-1.7207055808105574,childes_rank,5
Wonders,any,-1.7196971185221297,childes_rank,5
Wonders,from,-1.7205711191721005,childes_rank,5
Wonders,happy,-1.7055786464841411,childes_rank,5
Wonders,once,-1.683056322042588,childes_rank,5
Wonders,so,-1.7278992784680085,childes_rank,5
Wonders,upon,-1.5991522596453993,childes_rank,5
Wonders,ago,-1.6554916861588962,childes_rank,5
Wonders,boy,-1.721310658183614,childes_rank,5
Wonders,girl,-1.7172095782106744,childes_rank,5
Wonders,how,-1.7280337401064656,childes_rank,5
Wonders,old,-1.7096797264570809,childes_rank,5
Wonders,people,-1.7176801939452742,childes_rank,5
Wonders,after,-1.7147892687184478,childes_rank,5
Wonders,buy,-1.7073266477840825,childes_rank,5
Wonders,done,-1.7152598844530476,childes_rank,5
Wonders,every,-1.6883675567616407,childes_rank,5
Wonders,soon,-1.6860144780886428,childes_rank,5
Wonders,work,-1.713108498237735,childes_rank,5
Wonders,about,-1.7254117381565537,childes_rank,5
Wonders,animal,-1.6853421698963575,childes_rank,5
Wonders,carry,-1.6742490847236524,childes_rank,5
Wonders,eight,-1.7038306451841996,childes_rank,5
Wonders,give,-1.7222518896528132,childes_rank,5
Wonders,our,-1.716133885103018,childes_rank,5
Wonders,because,-1.7262185079872956,childes_rank,5
Wonders,blue,-1.7190920411490729,childes_rank,5
Wonders,into,-1.7165372700183894,childes_rank,5
Wonders,or,-1.7238654293142976,childes_rank,5
Wonders,other,-1.723125890302784,childes_rank,5
Wonders,small,-1.698653872103604,childes_rank,5
Wonders,find,-1.719495426064444,childes_rank,5
Wonders,food,-1.713511883153106,childes_rank,5
Wonders,more,-1.7264202004449811,childes_rank,5
Wonders,over,-1.725747892252696,childes_rank,5
Wonders,start,-1.6985194104651469,childes_rank,5
Wonders,warm,-1.680837705008047,childes_rank,5
Wonders,caught,-1.6707530821237695,childes_rank,5
Wonders,flew,-1.6581136881088083,childes_rank,5
Wonders,know,-1.729243894852579,childes_rank,5
Wonders,laugh,-1.620598890979296,childes_rank,5
Wonders,listen,-1.7005363350420024,childes_rank,5
Wonders,were,-1.7225208129297274,childes_rank,5
Wonders,found,-1.7067888012302543,childes_rank,5
Wonders,hard,-1.711293266118565,childes_rank,5
Wonders,near,-1.656769071724238,childes_rank,5
Wonders,woman,-1.6314902836943157,childes_rank,5
Wonders,would,-1.7241343525912116,childes_rank,5
Wonders,write,-1.709612495637852,childes_rank,5
Wonders,four,-1.7182852713183308,childes_rank,5
Wonders,large,-1.564125002827342,childes_rank,5
Wonders,none,-1.62812874273289,childes_rank,5
Wonders,only,-1.7133101906954205,childes_rank,5
Wonders,put,-1.729378356491036,childes_rank,5
Wonders,round,-1.6941494072152932,childes_rank,5
Wonders,another,-1.7229241978450984,childes_rank,5
Wonders,climb,-1.673173391615996,childes_rank,5
Wonders,full,-1.6811066282849612,childes_rank,5
Wonders,great,-1.708536802530196,childes_rank,5
Wonders,poor,-1.6782157030581348,childes_rank,5
Wonders,through,-1.7164700391991607,childes_rank,5
Wonders,began,-1.5788485522383873,childes_rank,5
Wonders,better,-1.7185541945952447,childes_rank,5
Wonders,guess,-1.70699049368794,childes_rank,5
Wonders,learn,-1.6611390749740915,childes_rank,5
Wonders,right,-1.7295800489487216,childes_rank,5
Wonders,sure,-1.717545732306817,childes_rank,5
Wonders,color,-1.7168734241145318,childes_rank,5
Wonders,early,-1.6491719891514156,childes_rank,5
Wonders,instead,-1.6660469247777734,childes_rank,5
Wonders,nothing,-1.7031583369919143,childes_rank,5
Wonders,oh,-1.730924665333292,childes_rank,5
Wonders,thought,-1.7099486497339946,childes_rank,5
Wonders,above,-1.6042618019067665,childes_rank,5
Wonders,build,-1.697376486538262,childes_rank,5
Wonders,fall,-1.711158804480108,childes_rank,5
Wonders,knew,-1.6656435398624023,childes_rank,5
Wonders,money,-1.7055114156649125,childes_rank,5
Wonders,toward,-1.4827084807416084,childes_rank,5
Wonders,answer,-1.63175920697123,childes_rank,5
Wonders,brought,-1.6779467797812209,childes_rank,5
Wonders,busy,-1.668400003450771,childes_rank,5
Wonders,door,-1.7148564995376765,childes_rank,5
Wonders,enough,-1.7056458773033696,childes_rank,5
Wonders,eyes,-1.7081334176148246,childes_rank,5
Wonders,brother,-1.68433370760793,childes_rank,5
Wonders,father,-1.6638283077432323,childes_rank,5
Wonders,friend,-1.6997967960304887,childes_rank,5
Wonders,love,-1.7110915736608794,childes_rank,5
Wonders,mother,-1.7079989559763675,childes_rank,5
Wonders,picture,-1.7131757290569636,childes_rank,5
Wonders,been,-1.707931725157139,childes_rank,5
Wonders,children,-1.6871574020155276,childes_rank,5
Wonders,month,-1.57192377785785,childes_rank,5
Wonders,question,-1.640095828555566,childes_rank,5
Wonders,their,-1.713646344791563,childes_rank,5
Wonders,year,-1.6793586269850196,childes_rank,5
Wonders,before,-1.7103520346493657,childes_rank,5
Wonders,front,-1.6922669442768947,childes_rank,5
Wonders,heard,-1.6862834013655568,childes_rank,5
Wonders,push,-1.7139824988877057,childes_rank,5
Wonders,tomorrow,-1.6995951035728032,childes_rank,5
Wonders,your,-1.7303868187794638,childes_rank,5
Wonders,favorite,-1.6902500197000394,childes_rank,5
Wonders,few,-1.68070324336959,childes_rank,5
Wonders,gone,-1.6992589494766606,childes_rank,5
Wonders,surprise,-1.644936447540019,childes_rank,5
Wonders,wonder,-1.6821150905733888,childes_rank,5
Wonders,young,-1.6086318051566202,childes_rank,5
Wonders,are,-1.7297817414064072,childes_rank,5
Wonders,the,-1.732000358440948,childes_rank,5
Wonders,to,-1.7315297427063483,childes_rank,5
Wonders,you,-1.732067589260177,childes_rank,5
Wonders,like,-1.7298489722256356,childes_rank,5
Wonders,said,-1.7242015834104405,childes_rank,5
Wonders,and,-1.7316642043448056,childes_rank,5
Wonders,of,-1.7294455873102643,childes_rank,5
Wonders,play,-1.725210045698868,childes_rank,5
Wonders,some,-1.7281682017449227,childes_rank,5
Wonders,where,-1.7279665092872372,childes_rank,5
Wonders,do,-1.7310591269717488,childes_rank,5
Wonders,has,-1.7221846588335847,childes_rank,5
Wonders,they,-1.7284371250218369,childes_rank,5
Wonders,this,-1.731328050248663,childes_rank,5
Wonders,go,-1.7304540495986922,childes_rank,5
Wonders,me,-1.7299834338640927,childes_rank,5
Wonders,my,-1.729512818129493,childes_rank,5
Wonders,was,-1.728504355841065,childes_rank,5
Wonders,ball,-1.720638349991329,childes_rank,5
Wonders,blue,-1.7190920411490729,childes_rank,5
Wonders,both,-1.694351099672979,childes_rank,5
Wonders,even,-1.7090074182647954,childes_rank,5
Wonders,for,-1.729109433214122,childes_rank,5
Wonders,help,-1.7198988109798152,childes_rank,5
Wonders,put,-1.729378356491036,childes_rank,5
Wonders,there,-1.730319587960235,childes_rank,5
Wonders,why,-1.7268235853603524,childes_rank,5
Wonders,yellow,-1.713915268068477,childes_rank,5
Wonders,could,-1.723260351941241,childes_rank,5
Wonders,find,-1.719495426064444,childes_rank,5
Wonders,funny,-1.7134446523338775,childes_rank,5
Wonders,green,-1.7184197329567878,childes_rank,5
Wonders,how,-1.7280337401064656,childes_rank,5
Wonders,little,-1.7281009709256945,childes_rank,5
Wonders,one,-1.7307229728756064,childes_rank,5
Wonders,or,-1.7238654293142976,childes_rank,5
Wonders,see,-1.7300506646833211,childes_rank,5
Wonders,sounds,-1.67344231489291,childes_rank,5
Wonders,boy,-1.721310658183614,childes_rank,5
Wonders,by,-1.7174785014875886,childes_rank,5
Wonders,girl,-1.7172095782106744,childes_rank,5
Wonders,he,-1.7305885112371493,childes_rank,5
Wonders,here,-1.730252357141007,childes_rank,5
Wonders,she,-1.72783204764878,childes_rank,5
Wonders,small,-1.698653872103604,childes_rank,5
Wonders,want,-1.729916203044864,childes_rank,5
Wonders,were,-1.7225208129297274,childes_rank,5
Wonders,what,-1.73146251188712,childes_rank,5
Wonders,another,-1.7229241978450984,childes_rank,5
Wonders,done,-1.7152598844530476,childes_rank,5
Wonders,into,-1.7165372700183894,childes_rank,5
Wonders,move,-1.7086040333494243,childes_rank,5
Wonders,now,-1.7285715866602938,childes_rank,5
Wonders,show,-1.7190248103298444,childes_rank,5
Wonders,too,-1.7266218929026669,childes_rank,5
Wonders,water,-1.7207055808105574,childes_rank,5
Wonders,year,-1.6793586269850196,childes_rank,5
Wonders,your,-1.7303868187794638,childes_rank,5
Wonders,all,-1.7283698942026082,childes_rank,5
Wonders,any,-1.7196971185221297,childes_rank,5
Wonders,goes,-1.7219829663758992,childes_rank,5
Wonders,new,-1.7162011159222468,childes_rank,5
Wonders,number,-1.691258481988467,childes_rank,5
Wonders,other,-1.723125890302784,childes_rank,5
Wonders,right,-1.7295800489487216,childes_rank,5
Wonders,says,-1.715192653633819,childes_rank,5
Wonders,understands,-1.0919629593854698,childes_rank,5
Wonders,work,-1.713108498237735,childes_rank,5
Wonders,because,-1.7262185079872956,childes_rank,5
Wonders,cold,-1.709074649084024,childes_rank,5
Wonders,family,-1.6518612219205564,childes_rank,5
Wonders,friends,-1.689039864953926,childes_rank,5
Wonders,have,-1.72964727976795,childes_rank,5
Wonders,know,-1.729243894852579,childes_rank,5
Wonders,off,-1.7246721991450398,childes_rank,5
Wonders,picture,-1.7131757290569636,childes_rank,5
Wonders,school,-1.7192937336067584,childes_rank,5
Wonders,took,-1.707595571060997,childes_rank,5
Wonders,change,-1.6818461672964746,childes_rank,5
Wonders,cheer,-1.3056897337129243,childes_rank,5
Wonders,fall,-1.711158804480108,childes_rank,5
Wonders,five,-1.7173440398491315,childes_rank,5
Wonders,look,-1.7286388174795222,childes_rank,5
Wonders,open,-1.720033272618272,childes_rank,5
Wonders,should,-1.719764349341358,childes_rank,5
Wonders,their,-1.713646344791563,childes_rank,5
Wonders,won,-1.6171701191986418,childes_rank,5
Wonders,yes,-1.727025277818038,childes_rank,5
Wonders,almost,-1.7037634143649711,childes_rank,5
Wonders,buy,-1.7073266477840825,childes_rank,5
Wonders,food,-1.713511883153106,childes_rank,5
Wonders,out,-1.727428662733409,childes_rank,5
Wonders,pull,-1.7084695717109672,childes_rank,5
Wonders,saw,-1.7149909611761334,childes_rank,5
Wonders,sky,-1.677341702408164,childes_rank,5
Wonders,straight,-1.657105225820381,childes_rank,5
Wonders,under,-1.708940187445567,childes_rank,5
Wonders,wash,-1.702217105522715,childes_rank,5
Wonders,baby,-1.7250755840604108,childes_rank,5
Wonders,early,-1.6491719891514156,childes_rank,5
Wonders,eight,-1.7038306451841996,childes_rank,5
Wonders,isn't,-1.7169406549337605,childes_rank,5
Wonders,learn,-1.6611390749740915,childes_rank,5
Wonders,seven,-1.703628952726514,childes_rank,5
Wonders,start,-1.6985194104651469,childes_rank,5
Wonders,these,-1.7243360450488971,childes_rank,5
Wonders,try,-1.71922650278753,childes_rank,5
Wonders,walk,-1.705780338941827,childes_rank,5
Wonders,bird,-1.711427727757022,childes_rank,5
Wonders,far,-1.6799637043580762,childes_rank,5
Wonders,field,-1.5588137681082894,childes_rank,5
Wonders,flower,-1.6815100132003322,childes_rank,5
Wonders,grow,-1.6689378500045997,childes_rank,5
Wonders,leaves,-1.656634610085781,childes_rank,5
Wonders,light,-1.7102848038301373,childes_rank,5
Wonders,orange,-1.7109571120224225,childes_rank,5
Wonders,ready,-1.717814655583731,childes_rank,5
Wonders,until,-1.6936115606614652,childes_rank,5
Wonders,about,-1.7254117381565537,childes_rank,5
Wonders,around,-1.7195626568836726,childes_rank,5
Wonders,good,-1.7277648168295516,childes_rank,5
Wonders,great,-1.708536802530196,childes_rank,5
Wonders,idea,-1.6977798714536332,childes_rank,5
Wonders,often,-1.5938410249263464,childes_rank,5
Wonders,part,-1.706721570411026,childes_rank,5
Wonders,second,-1.6927375600114944,childes_rank,5
Wonders,two,-1.7259495847103816,childes_rank,5
Wonders,world,-1.6486341425975874,childes_rank,5
Wonders,also,-1.6901155580615823,childes_rank,5
Wonders,apart,-1.6716943135929687,childes_rank,5
Wonders,begin,-1.5122228103829274,childes_rank,5
Wonders,either,-1.6867540171001565,childes_rank,5
Wonders,hundred,-1.657172456639609,childes_rank,5
Wonders,over,-1.725747892252696,childes_rank,5
Wonders,places,-1.589874406591864,childes_rank,5
Wonders,those,-1.723663736856612,childes_rank,5
Wonders,which,-1.715461576910733,childes_rank,5
Wonders,without,-1.6668536946085155,childes_rank,5
Wonders,better,-1.7185541945952447,childes_rank,5
Wonders,group,-1.6113882687449894,childes_rank,5
Wonders,long,-1.7137135756107915,childes_rank,5
Wonders,more,-1.7264202004449811,childes_rank,5
Wonders,only,-1.7133101906954205,childes_rank,5
Wonders,our,-1.716133885103018,childes_rank,5
Wonders,started,-1.6774089332273927,childes_rank,5
Wonders,three,-1.721579581460528,childes_rank,5
Wonders,who,-1.7246049683258111,childes_rank,5
Wonders,won't,-1.715327115272276,childes_rank,5
Wonders,after,-1.7147892687184478,childes_rank,5
Wonders,before,-1.7103520346493657,childes_rank,5
Wonders,every,-1.6883675567616407,childes_rank,5
Wonders,few,-1.68070324336959,childes_rank,5
Wonders,first,-1.7187558870529305,childes_rank,5
Wonders,hear,-1.717949117222188,childes_rank,5
Wonders,hurt,-1.7113604969377936,childes_rank,5
Wonders,old,-1.7096797264570809,childes_rank,5
Wonders,special,-1.6833924761387309,childes_rank,5
Wonders,would,-1.7241343525912116,childes_rank,5
Wonders,america,-1.3621636218648785,childes_rank,5
Wonders,beautiful,-1.6874935561116702,childes_rank,5
Wonders,began,-1.5788485522383873,childes_rank,5
Wonders,climbed,-1.6065476497605362,childes_rank,5
Wonders,come,-1.7273614319141806,childes_rank,5
Wonders,country,-1.6029171855221962,childes_rank,5
Wonders,didn't,-1.723798198495069,childes_rank,5
Wonders,give,-1.7222518896528132,childes_rank,5
Wonders,live,-1.6956284852383203,childes_rank,5
Wonders,turned,-1.672635545062168,childes_rank,5
Wonders,below,-1.5032811114255349,childes_rank,5
Wonders,colors,-1.682921860404131,childes_rank,5
Wonders,don't,-1.7305212804179209,childes_rank,5
Wonders,down,-1.727294201094952,childes_rank,5
Wonders,eat,-1.7251428148796395,childes_rank,5
Wonders,many,-1.7123689592262212,childes_rank,5
Wonders,morning,-1.7104864962878228,childes_rank,5
Wonders,sleep,-1.710755419564737,childes_rank,5
Wonders,through,-1.7164700391991607,childes_rank,5
Wonders,very,-1.7237309676758406,childes_rank,5
Wonders,animal,-1.6853421698963575,childes_rank,5
Wonders,away,-1.7205038883528718,childes_rank,5
Wonders,building,-1.6749213929159374,childes_rank,5
Wonders,found,-1.7067888012302543,childes_rank,5
Wonders,from,-1.7205711191721005,childes_rank,5
Wonders,saturday,-1.6582481497472654,childes_rank,5
Wonders,thought,-1.7099486497339946,childes_rank,5
Wonders,today,-1.7186886562337018,childes_rank,5
Wonders,toward,-1.4827084807416084,childes_rank,5
Wonders,watch,-1.7194281952452155,childes_rank,5
Wonders,ago,-1.6554916861588962,childes_rank,5
Wonders,carry,-1.6742490847236524,childes_rank,5
Wonders,certain,-1.5224418949056615,childes_rank,5
Wonders,everyone,-1.6489030658745016,childes_rank,5
Wonders,heavy,-1.6746524696390237,childes_rank,5
Wonders,outside,-1.711831112672393,childes_rank,5
Wonders,people,-1.7176801939452742,childes_rank,5
Wonders,problem,-1.6497770665244722,childes_rank,5
Wonders,together,-1.7087384949878814,childes_rank,5
Wonders,warm,-1.680837705008047,childes_rank,5
Wonders,again,-1.7216468122797566,childes_rank,5
Wonders,behind,-1.68930878823084,childes_rank,5
Wonders,eyes,-1.7081334176148246,childes_rank,5
Wonders,gone,-1.6992589494766606,childes_rank,5
Wonders,happened,-1.7164028083799323,childes_rank,5
Wonders,house,-1.7225880437489558,childes_rank,5
Wonders,inside,-1.7080661867955962,childes_rank,5
Wonders,neither,-1.505432497640847,childes_rank,5
Wonders,stood,-1.5415354475665606,childes_rank,5
Wonders,young,-1.6086318051566202,childes_rank,5
Wonders,among,-1.2631326251412731,childes_rank,5
Wonders,bought,-1.6700135431122558,childes_rank,5
Wonders,knew,-1.6656435398624023,childes_rank,5
Wonders,never,-1.7061164930379693,childes_rank,5
Wonders,once,-1.683056322042588,childes_rank,5
Wonders,soon,-1.6860144780886428,childes_rank,5
Wonders,sorry,-1.7030238753534577,childes_rank,5
Wonders,talk,-1.7168061932953034,childes_rank,5
Wonders,touch,-1.701275874053516,childes_rank,5
Wonders,upon,-1.5991522596453993,childes_rank,5
Wonders,answer,-1.63175920697123,childes_rank,5
Wonders,been,-1.707931725157139,childes_rank,5
Wonders,body,-1.6540798389550977,childes_rank,5
Wonders,build,-1.697376486538262,childes_rank,5
Wonders,head,-1.7163355775607037,childes_rank,5
Wonders,heard,-1.6862834013655568,childes_rank,5
Wonders,minutes,-1.686955709557842,childes_rank,5
Wonders,myself,-1.682787398765674,childes_rank,5
Wonders,pretty,-1.7180835788606452,childes_rank,5
Wonders,pushed,-1.6480290652245309,childes_rank,5
Wonders,brought,-1.6779467797812209,childes_rank,5
Wonders,busy,-1.668400003450771,childes_rank,5
Wonders,else,-1.7217812739182137,childes_rank,5
Wonders,happy,-1.7055786464841411,childes_rank,5
Wonders,i'll,-1.7250083532411824,childes_rank,5
Wonders,laugh,-1.620598890979296,childes_rank,5
Wonders,love,-1.7110915736608794,childes_rank,5
Wonders,maybe,-1.7207728116297858,childes_rank,5
Wonders,please,-1.7212434273643855,childes_rank,5
Wonders,several,-1.43867229414693,childes_rank,5
Wonders,air,-1.6750558545543943,childes_rank,5
Wonders,along,-1.6699463122930274,childes_rank,5
Wonders,always,-1.6975781789959477,childes_rank,5
Wonders,draw,-1.7098814189147662,childes_rank,5
Wonders,during,-1.583487478765155,childes_rank,5
Wonders,ever,-1.699326180295889,childes_rank,5
Wonders,meant,-1.6089679592527628,childes_rank,5
Wonders,nothing,-1.7031583369919143,childes_rank,5
Wonders,story,-1.711024342841651,childes_rank,5
Wonders,strong,-1.656365686808867,childes_rank,5
Wonders,city,-1.633372746632714,childes_rank,5
Wonders,father,-1.6638283077432323,childes_rank,5
Wonders,mother,-1.7079989559763675,childes_rank,5
Wonders,o'clock,-1.658315380566494,childes_rank,5
Wonders,own,-1.6883003259424123,childes_rank,5
Wonders,questions,-1.5441574495164727,childes_rank,5
Wonders,read,-1.722117428014356,childes_rank,5
Wonders,searching,-1.3089840438551217,childes_rank,5
Wonders,sure,-1.717545732306817,childes_rank,5
Wonders,though,-1.7045029533764848,childes_rank,5
Wonders,anything,-1.7100831113724515,childes_rank,5
Wonders,children,-1.6871574020155276,childes_rank,5
Wonders,everybody,-1.6918635593615237,childes_rank,5
Wonders,instead,-1.6660469247777734,childes_rank,5
Wonders,paper,-1.7141841913453912,childes_rank,5
Wonders,person,-1.681241089923418,childes_rank,5
Wonders,voice,-1.6585170730241794,childes_rank,5
Wonders,whole,-1.7016120281496585,childes_rank,5
Wonders,woman,-1.6314902836943157,childes_rank,5
Wonders,words,-1.6759970860235938,childes_rank,5
Wonders,door,-1.7148564995376765,childes_rank,5
Wonders,front,-1.6922669442768947,childes_rank,5
Wonders,order,-1.5873196354611805,childes_rank,5
Wonders,probably,-1.6965024858882911,childes_rank,5
Wonders,remember,-1.7199660417990437,childes_rank,5
Wonders,someone,-1.6796947810811622,childes_rank,5
Wonders,tomorrow,-1.6995951035728032,childes_rank,5
Wonders,what's,-1.728840509937208,childes_rank,5
Wonders,worry,-1.6409698292055366,childes_rank,5
Wonders,yesterday,-1.6962335626113774,childes_rank,5
Wonders,alone,-1.6661141555970018,childes_rank,5
Wonders,became,-1.4836497122108077,childes_rank,5
Wonders,beside,-1.5787813214191588,childes_rank,5
Wonders,four,-1.7182852713183308,childes_rank,5
Wonders,hello,-1.7166717316568465,childes_rank,5
Wonders,large,-1.564125002827342,childes_rank,5
Wonders,notice,-1.566074696584969,childes_rank,5
Wonders,round,-1.6941494072152932,childes_rank,5
Wonders,suppose,-1.6283304351905754,childes_rank,5
Wonders,surprised,-1.6052030333759657,childes_rank,5
Wonders,above,-1.6042618019067665,childes_rank,5
Wonders,brother,-1.68433370760793,childes_rank,5
Wonders,follow,-1.6054047258336512,childes_rank,5
Wonders,listen,-1.7005363350420024,childes_rank,5
Wonders,month,-1.57192377785785,childes_rank,5
Wonders,soft,-1.6564329176280954,childes_rank,5
Wonders,something,-1.723529275218155,childes_rank,5
Wonders,song,-1.6979143330920905,childes_rank,5
Wonders,who's,-1.7208400424490145,childes_rank,5
Wonders,wind,-1.6645006159355171,childes_rank,5
Wonders,against,-1.613270731683388,childes_rank,5
Wonders,anymore,-1.6948889462268069,childes_rank,5
Wonders,complete,-1.345086993780835,childes_rank,5
Wonders,enough,-1.7056458773033696,childes_rank,5
Wonders,river,-1.6255067407829775,childes_rank,5
Wonders,rough,-1.5926981009994616,childes_rank,5
Wonders,sometimes,-1.6965697167075198,childes_rank,5
Wonders,stranger,-1.322699130977739,childes_rank,5
Wonders,terrible,-1.615489348717929,childes_rank,5
Wonders,window,-1.691661866903838,childes_rank,5
Wonders,afternoon,-1.6293388974790033,childes_rank,5
